0,1,2,3,4,5,6
GBR,Female,Finance,25 to 34,Partner,1001-5000 employees,0
GBR,Female,Finance,25 to 34,Partner,501-1000 employees,0
GBR,Female,Finance,25 to 34,Partner,201-500 employees,0
GBR,Female,Finance,25 to 34,Partner,51-200 employees,0
GBR,Female,Finance,25 to 34,Partner,11-50 employees,440
GBR,Female,Finance,25 to 34,Partner,2-10 employees,460
GBR,Female,Finance,25 to 34,Partner,Myself Only,0
GBR,Female,Finance,25 to 34,CXO,Any Company Size,2900
GBR,Female,Finance,25 to 34,CXO,"10,001+ employees",730
GBR,Female,Finance,25 to 34,CXO,"5001-10,000 employees",0
GBR,Female,Finance,25 to 34,CXO,1001-5000 employees,330
GBR,Female,Finance,25 to 34,CXO,501-1000 employees,0
GBR,Female,Finance,25 to 34,CXO,201-500 employees,0
GBR,Female,Finance,25 to 34,CXO,51-200 employees,0
GBR,Female,Finance,25 to 34,CXO,11-50 employees,450
GBR,Female,Finance,25 to 34,CXO,2-10 employees,430
GBR,Female,Finance,25 to 34,CXO,Myself Only,0
GBR,Female,Finance,25 to 34,VP,Any Company Size,6200
GBR,Female,Finance,25 to 34,VP,"10,001+ employees",3100
GBR,Female,Finance,25 to 34,VP,"5001-10,000 employees",0
GBR,Female,Finance,25 to 34,VP,1001-5000 employees,560
GBR,Female,Finance,25 to 34,VP,501-1000 employees,0
GBR,Female,Finance,25 to 34,VP,201-500 employees,0
GBR,Female,Finance,25 to 34,VP,51-200 employees,370
GBR,Female,Finance,25 to 34,VP,11-50 employees,430
GBR,Female,Finance,25 to 34,VP,2-10 employees,460
GBR,Female,Finance,25 to 34,VP,Myself Only,0
GBR,Female,Finance,25 to 34,Director,Any Company Size,18000
GBR,Female,Finance,25 to 34,Director,"10,001+ employees",5900
GBR,Female,Finance,25 to 34,Director,"5001-10,000 employees",780
GBR,Female,Finance,25 to 34,Director,1001-5000 employees,2100
GBR,Female,Finance,25 to 34,Director,501-1000 employees,670
GBR,Female,Finance,25 to 34,Director,201-500 employees,970
GBR,Female,Finance,25 to 34,Director,51-200 employees,1900
GBR,Female,Finance,25 to 34,Director,11-50 employees,1900
GBR,Female,Finance,25 to 34,Director,2-10 employees,1700
GBR,Female,Finance,25 to 34,Director,Myself Only,870
GBR,Female,Finance,25 to 34,Manager,Any Company Size,25000
GBR,Female,Finance,25 to 34,Manager,"10,001+ employees",10000
GBR,Female,Finance,25 to 34,Manager,"5001-10,000 employees",1400
GBR,Female,Finance,25 to 34,Manager,1001-5000 employees,3700
GBR,Female,Finance,25 to 34,Manager,501-1000 employees,1100
GBR,Female,Finance,25 to 34,Manager,201-500 employees,1400
GBR,Female,Finance,25 to 34,Manager,51-200 employees,1600
GBR,Female,Finance,25 to 34,Manager,11-50 employees,1700
GBR,Female,Finance,25 to 34,Manager,2-10 employees,1200
GBR,Female,Finance,25 to 34,Manager,Myself Only,800
GBR,Female,Finance,25 to 34,Senior,Any Company Size,110000
GBR,Female,Finance,25 to 34,Senior,"10,001+ employees",38000
GBR,Female,Finance,25 to 34,Senior,"5001-10,000 employees",6700
GBR,Female,Finance,25 to 34,Senior,1001-5000 employees,18000
GBR,Female,Finance,25 to 34,Senior,501-1000 employees,5300
GBR,Female,Finance,25 to 34,Senior,201-500 employees,7300
GBR,Female,Finance,25 to 34,Senior,51-200 employees,9000
GBR,Female,Finance,25 to 34,Senior,11-50 employees,8900
GBR,Female,Finance,25 to 34,Senior,2-10 employees,6400
GBR,Female,Finance,25 to 34,Senior,Myself Only,2500
GBR,Female,Finance,25 to 34,Entry,Any Company Size,88000
GBR,Female,Finance,25 to 34,Entry,"10,001+ employees",26000
GBR,Female,Finance,25 to 34,Entry,"5001-10,000 employees",4000
GBR,Female,Finance,25 to 34,Entry,1001-5000 employees,12000
GBR,Female,Finance,25 to 34,Entry,501-1000 employees,3800
GBR,Female,Finance,25 to 34,Entry,201-500 employees,5300
GBR,Female,Finance,25 to 34,Entry,51-200 employees,7000
GBR,Female,Finance,25 to 34,Entry,11-50 employees,6600
GBR,Female,Finance,25 to 34,Entry,2-10 employees,7600
GBR,Female,Finance,25 to 34,Entry,Myself Only,1800
GBR,Female,Finance,25 to 34,Training,Any Company Size,2600
GBR,Female,Finance,25 to 34,Training,"10,001+ employees",680
GBR,Female,Finance,25 to 34,Training,"5001-10,000 employees",0
GBR,Female,Finance,25 to 34,Training,1001-5000 employees,470
GBR,Female,Finance,25 to 34,Training,501-1000 employees,0
GBR,Female,Finance,25 to 34,Training,201-500 employees,0
GBR,Female,Finance,25 to 34,Training,51-200 employees,0
GBR,Female,Finance,25 to 34,Training,11-50 employees,0
GBR,Female,Finance,25 to 34,Training,2-10 employees,0
GBR,Female,Finance,25 to 34,Training,Myself Only,0
GBR,Female,Finance,25 to 34,Unpaid,Any Company Size,3700
GBR,Female,Finance,25 to 34,Unpaid,"10,001+ employees",690
GBR,Female,Finance,25 to 34,Unpaid,"5001-10,000 employees",0
GBR,Female,Finance,25 to 34,Unpaid,1001-5000 employees,0
GBR,Female,Finance,25 to 34,Unpaid,501-1000 employees,0
GBR,Female,Finance,25 to 34,Unpaid,201-500 employees,0
GBR,Female,Finance,25 to 34,Unpaid,51-200 employees,0
GBR,Female,Finance,25 to 34,Unpaid,11-50 employees,0
GBR,Female,Finance,25 to 34,Unpaid,2-10 employees,330
GBR,Female,Finance,25 to 34,Unpaid,Myself Only,0
GBR,Female,Finance,18 to 24,Any Job Seniority,Any Company Size,54000
GBR,Female,Finance,18 to 24,Any Job Seniority,"10,001+ employees",15000
GBR,Female,Finance,18 to 24,Any Job Seniority,"5001-10,000 employees",2300
GBR,Female,Finance,18 to 24,Any Job Seniority,1001-5000 employees,6300
GBR,Female,Finance,18 to 24,Any Job Seniority,501-1000 employees,1900
GBR,Female,Finance,18 to 24,Any Job Seniority,201-500 employees,2600
GBR,Female,Finance,18 to 24,Any Job Seniority,51-200 employees,3700
GBR,Female,Finance,18 to 24,Any Job Seniority,11-50 employees,4000
GBR,Female,Finance,18 to 24,Any Job Seniority,2-10 employees,5300
GBR,Female,Finance,18 to 24,Any Job Seniority,Myself Only,720
GBR,Female,Finance,18 to 24,Owner,Any Company Size,760
GBR,Female,Finance,18 to 24,Owner,"10,001+ employees",0
GBR,Female,Finance,18 to 24,Owner,"5001-10,000 employees",0
GBR,Female,Finance,18 to 24,Owner,1001-5000 employees,0
GBR,Female,Finance,18 to 24,Owner,501-1000 employees,0
GBR,Female,Finance,18 to 24,Owner,201-500 employees,0
GBR,Female,Finance,18 to 24,Owner,51-200 employees,0
GBR,Female,Finance,18 to 24,Owner,11-50 employees,0
GBR,Female,Finance,18 to 24,Owner,2-10 employees,0
GBR,Female,Finance,18 to 24,Owner,Myself Only,0
GBR,Female,Finance,18 to 24,Partner,Any Company Size,320
GBR,Female,Finance,18 to 24,Partner,"10,001+ employees",0
GBR,Female,Finance,18 to 24,Partner,"5001-10,000 employees",0
GBR,Female,Finance,18 to 24,Partner,1001-5000 employees,0
GBR,Female,Finance,18 to 24,Partner,501-1000 employees,0
GBR,Female,Finance,18 to 24,Partner,201-500 employees,0
GBR,Female,Finance,18 to 24,Partner,51-200 employees,0
GBR,Female,Finance,18 to 24,Partner,11-50 employees,0
GBR,Female,Finance,18 to 24,Partner,2-10 employees,0
GBR,Female,Finance,18 to 24,Partner,Myself Only,0
GBR,Female,Finance,18 to 24,CXO,Any Company Size,500
GBR,Female,Finance,18 to 24,CXO,"10,001+ employees",0
GBR,Female,Finance,18 to 24,CXO,"5001-10,000 employees",0
GBR,Female,Finance,18 to 24,CXO,1001-5000 employees,0
GBR,Female,Finance,18 to 24,CXO,501-1000 employees,0
GBR,Female,Finance,18 to 24,CXO,201-500 employees,0
GBR,Female,Finance,18 to 24,CXO,51-200 employees,0
GBR,Female,Finance,18 to 24,CXO,11-50 employees,0
GBR,Female,Finance,18 to 24,CXO,2-10 employees,0
GBR,Female,Finance,18 to 24,CXO,Myself Only,0
GBR,Female,Finance,18 to 24,VP,Any Company Size,670
GBR,Female,Finance,18 to 24,VP,"10,001+ employees",0
GBR,Female,Finance,18 to 24,VP,"5001-10,000 employees",0
GBR,Female,Finance,18 to 24,VP,1001-5000 employees,0
GBR,Female,Finance,18 to 24,VP,501-1000 employees,0
GBR,Female,Finance,18 to 24,VP,201-500 employees,0
GBR,Female,Finance,18 to 24,VP,51-200 employees,0
GBR,Female,Finance,18 to 24,VP,11-50 employees,0
GBR,Female,Finance,18 to 24,VP,2-10 employees,0
GBR,Female,Finance,18 to 24,VP,Myself Only,0
GBR,Female,Finance,18 to 24,Director,Any Company Size,1800
GBR,Female,Finance,18 to 24,Director,"10,001+ employees",530
GBR,Female,Finance,18 to 24,Director,"5001-10,000 employees",0
GBR,Female,Finance,18 to 24,Director,1001-5000 employees,0
GBR,Female,Finance,18 to 24,Director,501-1000 employees,0
GBR,Female,Finance,18 to 24,Director,201-500 employees,0
GBR,Female,Finance,18 to 24,Director,51-200 employees,0
GBR,Female,Finance,18 to 24,Director,11-50 employees,300
GBR,Female,Finance,18 to 24,Director,2-10 employees,0
GBR,Female,Finance,18 to 24,Director,Myself Only,0
GBR,Female,Finance,18 to 24,Manager,Any Company Size,3100
GBR,Female,Finance,18 to 24,Manager,"10,001+ employees",1400
GBR,Female,Finance,18 to 24,Manager,"5001-10,000 employees",0
GBR,Female,Finance,18 to 24,Manager,1001-5000 employees,410
GBR,Female,Finance,18 to 24,Manager,501-1000 employees,0
GBR,Female,Finance,18 to 24,Manager,201-500 employees,0
GBR,Female,Finance,18 to 24,Manager,51-200 employees,0
GBR,Female,Finance,18 to 24,Manager,11-50 employees,0
GBR,Female,Finance,18 to 24,Manager,2-10 employees,0
GBR,Female,Finance,18 to 24,Manager,Myself Only,0
GBR,Female,Finance,18 to 24,Senior,Any Company Size,18000
GBR,Female,Finance,18 to 24,Senior,"10,001+ employees",6300
GBR,Female,Finance,18 to 24,Senior,"5001-10,000 employees",1100
GBR,Female,Finance,18 to 24,Senior,1001-5000 employees,2700
GBR,Female,Finance,18 to 24,Senior,501-1000 employees,770
GBR,Female,Finance,18 to 24,Senior,201-500 employees,1100
GBR,Female,Finance,18 to 24,Senior,51-200 employees,1400
GBR,Female,Finance,18 to 24,Senior,11-50 employees,1600
GBR,Female,Finance,18 to 24,Senior,2-10 employees,1600
GBR,Female,Finance,18 to 24,Senior,Myself Only,0
GBR,Female,Finance,18 to 24,Entry,Any Company Size,19000
GBR,Female,Finance,18 to 24,Entry,"10,001+ employees",5800
GBR,Female,Finance,18 to 24,Entry,"5001-10,000 employees",760
GBR,Female,Finance,18 to 24,Entry,1001-5000 employees,2500
GBR,Female,Finance,18 to 24,Entry,501-1000 employees,790
GBR,Female,Finance,18 to 24,Entry,201-500 employees,1000
GBR,Female,Finance,18 to 24,Entry,51-200 employees,1500
GBR,Female,Finance,18 to 24,Entry,11-50 employees,1500
GBR,Female,Finance,18 to 24,Entry,2-10 employees,2600
GBR,Female,Finance,18 to 24,Entry,Myself Only,0
GBR,Female,Finance,18 to 24,Training,Any Company Size,1100
GBR,Female,Finance,18 to 24,Training,"10,001+ employees",380
GBR,Female,Finance,18 to 24,Training,"5001-10,000 employees",0
GBR,Female,Finance,18 to 24,Training,1001-5000 employees,0
GBR,Female,Finance,18 to 24,Training,501-1000 employees,0
GBR,Female,Finance,18 to 24,Training,201-500 employees,0
GBR,Female,Finance,18 to 24,Training,51-200 employees,0
GBR,Female,Finance,18 to 24,Training,11-50 employees,0
GBR,Female,Finance,18 to 24,Training,2-10 employees,0
GBR,Female,Finance,18 to 24,Training,Myself Only,0
GBR,Female,Finance,18 to 24,Unpaid,Any Company Size,630
GBR,Female,Finance,18 to 24,Unpaid,"10,001+ employees",0
GBR,Female,Finance,18 to 24,Unpaid,"5001-10,000 employees",0
GBR,Female,Finance,18 to 24,Unpaid,1001-5000 employees,0
GBR,Female,Finance,18 to 24,Unpaid,501-1000 employees,0
GBR,Female,Finance,18 to 24,Unpaid,201-500 employees,0
GBR,Female,Finance,18 to 24,Unpaid,51-200 employees,0
GBR,Female,Finance,18 to 24,Unpaid,11-50 employees,0
GBR,Female,Finance,18 to 24,Unpaid,2-10 employees,0
GBR,Female,Finance,18 to 24,Unpaid,Myself Only,0
GBR,Female,IT,Any Age Range,Any Job Seniority,Any Company Size,600000
GBR,Female,IT,Any Age Range,Any Job Seniority,"10,001+ employees",140000
GBR,Female,IT,Any Age Range,Any Job Seniority,"5001-10,000 employees",22000
GBR,Female,IT,Any Age Range,Any Job Seniority,1001-5000 employees,57000
GBR,Female,IT,Any Age Range,Any Job Seniority,501-1000 employees,25000
GBR,Female,IT,Any Age Range,Any Job Seniority,201-500 employees,38000
GBR,Female,IT,Any Age Range,Any Job Seniority,51-200 employees,61000
GBR,Female,IT,Any Age Range,Any Job Seniority,11-50 employees,71000
GBR,Female,IT,Any Age Range,Any Job Seniority,2-10 employees,53000
GBR,Female,IT,Any Age Range,Any Job Seniority,Myself Only,16000
GBR,Female,IT,Any Age Range,Owner,Any Company Size,19000
GBR,Female,IT,Any Age Range,Owner,"10,001+ employees",1900
GBR,Female,IT,Any Age Range,Owner,"5001-10,000 employees",490
GBR,Female,IT,Any Age Range,Owner,1001-5000 employees,1500
GBR,Female,IT,Any Age Range,Owner,501-1000 employees,600
GBR,Female,IT,Any Age Range,Owner,201-500 employees,1100
GBR,Female,IT,Any Age Range,Owner,51-200 employees,2100
GBR,Female,IT,Any Age Range,Owner,11-50 employees,4200
GBR,Female,IT,Any Age Range,Owner,2-10 employees,6900
GBR,Female,IT,Any Age Range,Owner,Myself Only,1400
GBR,Female,IT,Any Age Range,Partner,Any Company Size,4300
GBR,Female,IT,Any Age Range,Partner,"10,001+ employees",890
GBR,Female,IT,Any Age Range,Partner,"5001-10,000 employees",0
GBR,Female,IT,Any Age Range,Partner,1001-5000 employees,680
GBR,Female,IT,Any Age Range,Partner,501-1000 employees,310
GBR,Female,IT,Any Age Range,Partner,201-500 employees,540
GBR,Female,IT,Any Age Range,Partner,51-200 employees,1000
GBR,Female,IT,Any Age Range,Partner,11-50 employees,1600
GBR,Female,IT,Any Age Range,Partner,2-10 employees,1800
GBR,Female,IT,Any Age Range,Partner,Myself Only,0
GBR,Female,IT,Any Age Range,CXO,Any Company Size,8100
GBR,Female,IT,Any Age Range,CXO,"10,001+ employees",1400
GBR,Female,IT,Any Age Range,CXO,"5001-10,000 employees",0
GBR,Female,IT,Any Age Range,CXO,1001-5000 employees,770
GBR,Female,IT,Any Age Range,CXO,501-1000 employees,390
GBR,Female,IT,Any Age Range,CXO,201-500 employees,660
GBR,Female,IT,Any Age Range,CXO,51-200 employees,1500
GBR,Female,IT,Any Age Range,CXO,11-50 employees,2400
GBR,Female,IT,Any Age Range,CXO,2-10 employees,2600
GBR,Female,IT,Any Age Range,CXO,Myself Only,330
GBR,Female,IT,Any Age Range,VP,Any Company Size,9900
GBR,Female,IT,Any Age Range,VP,"10,001+ employees",2200
GBR,Female,IT,Any Age Range,VP,"5001-10,000 employees",480
GBR,Female,IT,Any Age Range,VP,1001-5000 employees,1100
GBR,Female,IT,Any Age Range,VP,501-1000 employees,450
GBR,Female,IT,Any Age Range,VP,201-500 employees,730
GBR,Female,IT,Any Age Range,VP,51-200 employees,1300
GBR,Female,IT,Any Age Range,VP,11-50 employees,1900
GBR,Female,IT,Any Age Range,VP,2-10 employees,2100
GBR,Female,IT,Any Age Range,VP,Myself Only,0
GBR,Female,IT,Any Age Range,Director,Any Company Size,53000
GBR,Female,IT,Any Age Range,Director,"10,001+ employees",12000
GBR,Female,IT,Any Age Range,Director,"5001-10,000 employees",2400
GBR,Female,IT,Any Age Range,Director,1001-5000 employees,6000
GBR,Female,IT,Any Age Range,Director,501-1000 employees,2800
GBR,Female,IT,Any Age Range,Director,201-500 employees,4200
GBR,Female,IT,Any Age Range,Director,51-200 employees,7600
GBR,Female,IT,Any Age Range,Director,11-50 employees,9800
GBR,Female,IT,Any Age Range,Director,2-10 employees,9800
GBR,Female,IT,Any Age Range,Director,Myself Only,1400
GBR,Female,IT,Any Age Range,Manager,Any Company Size,53000
GBR,Female,IT,Any Age Range,Manager,"10,001+ employees",20000
GBR,Female,IT,Any Age Range,Manager,"5001-10,000 employees",2800
GBR,Female,IT,Any Age Range,Manager,1001-5000 employees,6800
GBR,Female,IT,Any Age Range,Manager,501-1000 employees,2700
GBR,Female,IT,Any Age Range,Manager,201-500 employees,3800
GBR,Female,IT,Any Age Range,Manager,51-200 employees,5600
GBR,Female,IT,Any Age Range,Manager,11-50 employees,6000
GBR,Female,IT,Any Age Range,Manager,2-10 employees,4500
GBR,Female,IT,Any Age Range,Manager,Myself Only,820
GBR,Female,IT,Any Age Range,Senior,Any Company Size,190000
GBR,Female,IT,Any Age Range,Senior,"10,001+ employees",60000
GBR,Female,IT,Any Age Range,Senior,"5001-10,000 employees",9800
GBR,Female,IT,Any Age Range,Senior,1001-5000 employees,24000
GBR,Female,IT,Any Age Range,Senior,501-1000 employees,10000
GBR,Female,IT,Any Age Range,Senior,201-500 employees,15000
GBR,Female,IT,Any Age Range,Senior,51-200 employees,24000
GBR,Female,IT,Any Age Range,Senior,11-50 employees,25000
GBR,Female,IT,Any Age Range,Senior,2-10 employees,14000
GBR,Female,IT,Any Age Range,Senior,Myself Only,2700
GBR,Female,IT,Any Age Range,Entry,Any Company Size,180000
GBR,Female,IT,Any Age Range,Entry,"10,001+ employees",44000
GBR,Female,IT,Any Age Range,Entry,"5001-10,000 employees",6200
GBR,Female,IT,Any Age Range,Entry,1001-5000 employees,17000
GBR,Female,IT,Any Age Range,Entry,501-1000 employees,7600
GBR,Female,IT,Any Age Range,Entry,201-500 employees,12000
GBR,Female,IT,Any Age Range,Entry,51-200 employees,20000
GBR,Female,IT,Any Age Range,Entry,11-50 employees,23000
GBR,Female,IT,Any Age Range,Entry,2-10 employees,16000
GBR,Female,IT,Any Age Range,Entry,Myself Only,7500
GBR,Female,IT,Any Age Range,Training,Any Company Size,4800
GBR,Female,IT,Any Age Range,Training,"10,001+ employees",1300
GBR,Female,IT,Any Age Range,Training,"5001-10,000 employees",0
GBR,Female,IT,Any Age Range,Training,1001-5000 employees,350
GBR,Female,IT,Any Age Range,Training,501-1000 employees,0
GBR,Female,IT,Any Age Range,Training,201-500 employees,0
GBR,Female,IT,Any Age Range,Training,51-200 employees,460
GBR,Female,IT,Any Age Range,Training,11-50 employees,650
GBR,Female,IT,Any Age Range,Training,2-10 employees,420
GBR,Female,IT,Any Age Range,Training,Myself Only,0
GBR,Female,IT,Any Age Range,Unpaid,Any Company Size,15000
GBR,Female,IT,Any Age Range,Unpaid,"10,001+ employees",810
GBR,Female,IT,Any Age Range,Unpaid,"5001-10,000 employees",0
GBR,Female,IT,Any Age Range,Unpaid,1001-5000 employees,0
GBR,Female,IT,Any Age Range,Unpaid,501-1000 employees,0
GBR,Female,IT,Any Age Range,Unpaid,201-500 employees,0
GBR,Female,IT,Any Age Range,Unpaid,51-200 employees,310
GBR,Female,IT,Any Age Range,Unpaid,11-50 employees,510
GBR,Female,IT,Any Age Range,Unpaid,2-10 employees,750
GBR,Female,IT,Any Age Range,Unpaid,Myself Only,1600
GBR,Female,IT,55+,Any Job Seniority,Any Company Size,27000
GBR,Female,IT,55+,Any Job Seniority,"10,001+ employees",6700
GBR,Female,IT,55+,Any Job Seniority,"5001-10,000 employees",990
GBR,Female,IT,55+,Any Job Seniority,1001-5000 employees,2700
GBR,Female,IT,55+,Any Job Seniority,501-1000 employees,1100
GBR,Female,IT,55+,Any Job Seniority,201-500 employees,1700
GBR,Female,IT,55+,Any Job Seniority,51-200 employees,2700
GBR,Female,IT,55+,Any Job Seniority,11-50 employees,3500
GBR,Female,IT,55+,Any Job Seniority,2-10 employees,3200
GBR,Female,IT,55+,Any Job Seniority,Myself Only,600
GBR,Female,IT,55+,Owner,Any Company Size,1700
GBR,Female,IT,55+,Owner,"10,001+ employees",0
GBR,Female,IT,55+,Owner,"5001-10,000 employees",0
GBR,Female,IT,55+,Owner,1001-5000 employees,0
GBR,Female,IT,55+,Owner,501-1000 employees,0
GBR,Female,IT,55+,Owner,201-500 employees,0
GBR,Female,IT,55+,Owner,51-200 employees,0
GBR,Female,IT,55+,Owner,11-50 employees,450
GBR,Female,IT,55+,Owner,2-10 employees,640
GBR,Female,IT,55+,Owner,Myself Only,0
GBR,Female,IT,55+,Partner,Any Company Size,580
GBR,Female,IT,55+,Partner,"10,001+ employees",0
GBR,Female,IT,55+,Partner,"5001-10,000 employees",0
GBR,Female,IT,55+,Partner,1001-5000 employees,0
GBR,Female,IT,55+,Partner,501-1000 employees,0
GBR,Female,IT,55+,Partner,201-500 employees,0
GBR,Female,IT,55+,Partner,51-200 employees,0
GBR,Female,IT,55+,Partner,11-50 employees,0
GBR,Female,IT,55+,Partner,2-10 employees,0
GBR,Female,IT,55+,Partner,Myself Only,0
GBR,Female,IT,55+,CXO,Any Company Size,810
GBR,Female,IT,55+,CXO,"10,001+ employees",0
GBR,Female,IT,55+,CXO,"5001-10,000 employees",0
GBR,Female,IT,55+,CXO,1001-5000 employees,0
GBR,Female,IT,55+,CXO,501-1000 employees,0
GBR,Female,IT,55+,CXO,201-500 employees,0
GBR,Female,IT,55+,CXO,51-200 employees,0
GBR,Female,IT,55+,CXO,11-50 employees,320
GBR,Female,IT,55+,CXO,2-10 employees,0
GBR,Female,IT,55+,CXO,Myself Only,0
GBR,Female,IT,55+,VP,Any Company Size,920
GBR,Female,IT,55+,VP,"10,001+ employees",0
GBR,Female,IT,55+,VP,"5001-10,000 employees",0
GBR,Female,IT,55+,VP,1001-5000 employees,0
GBR,Female,IT,55+,VP,501-1000 employees,0
GBR,Female,IT,55+,VP,201-500 employees,0
GBR,Female,IT,55+,VP,51-200 employees,0
GBR,Female,IT,55+,VP,11-50 employees,0
GBR,Female,IT,55+,VP,2-10 employees,0
GBR,Female,IT,55+,VP,Myself Only,0
GBR,Female,IT,55+,Director,Any Company Size,4700
GBR,Female,IT,55+,Director,"10,001+ employees",1100
GBR,Female,IT,55+,Director,"5001-10,000 employees",0
GBR,Female,IT,55+,Director,1001-5000 employees,570
GBR,Female,IT,55+,Director,501-1000 employees,0
GBR,Female,IT,55+,Director,201-500 employees,380
GBR,Female,IT,55+,Director,51-200 employees,670
GBR,Female,IT,55+,Director,11-50 employees,1000
GBR,Female,IT,55+,Director,2-10 employees,1200
